mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible
14	14	111/2	111/2	0.25	7/8	7/8	Chord	4/4	1	2	1/16	1/16	1	288						
14	14	223/4	223/4	0.25	15/16	15/16	Chord	4/4	1	2	1/16	1/16	1	289						
15	15	56	56	0.25	0	0	Chord	4/4	1	1	1/16	1/16	1	290						
15	15	225/4	225/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16	1/16	1	291						
15	15	113/2	113/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	292						
15	15	227/4	227/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	293						
15	15	57	57	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	294						
15	15	229/4	229/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	295						
15	15	115/2	115/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	296						
15	15	231/4	231/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	297						
15	15	58	58	0.25	1/2	1/2	Chord	4/4	1	1	1/16	1/16	1	298						
15	15	233/4	233/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16	1/16	1	299						
15	15	117/2	117/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	300						
15	15	235/4	235/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	301						
15	15	59	59	0.25	3/4	3/4	Chord	4/4	1	1	1/16	1/16	1	302						
15	15	237/4	237/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16	1/16	1	303						
15	15	119/2	119/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	304						
15	15	239/4	239/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	305						
15	15	56	56	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	306						
15	15	113/2	113/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	307						
15	15	57	57	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	308						
15	15	115/2	115/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	309						
15	15	58	58	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	310						
15	15	117/2	117/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	311						
15	15	59	59	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	312						
15	15	119/2	119/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	313						
16	16	60	60	0.25	0	0	Chord	4/4	1	1	1/16	1/16	1	314						
16	16	241/4	241/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16	1/16	1	315						
16	16	121/2	121/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	316						
16	16	243/4	243/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	317						
16	16	61	61	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	318						
16	16	245/4	245/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	319						
16	16	123/2	123/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	320						
16	16	247/4	247/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	321						
16	16	62	62	0.25	1/2	1/2	Chord	4/4	1	1	1/16	1/16	1	322						
16	16	249/4	249/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16	1/16	1	323						
16	16	125/2	125/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	324						
16	16	251/4	251/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	325						
16	16	63	63	0.25	3/4	3/4	Chord	4/4	1	1	1/16	1/16	1	326						
16	16	253/4	253/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16	1/16	1	327						
16	16	127/2	127/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	328						
16	16	255/4	255/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	329						
16	16	60	60	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	330						
16	16	121/2	121/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	331						
16	16	61	61	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	332						
16	16	123/2	123/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	333						
16	16	62	62	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	334						
16	16	125/2	125/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	335						
16	16	63	63	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	336						
16	16	127/2	127/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	337						
17	17	64	64	0.25	0	0	Chord	4/4	1	1	1/16	1/16	1	338						
17	17	257/4	257/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16	1/16	1	339						
17	17	129/2	129/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	340						
17	17	259/4	259/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	341						
17	17	65	65	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	342						
17	17	261/4	261/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	343						
17	17	131/2	131/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	344						
17	17	263/4	263/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	345						
17	17	66	66	0.25	1/2	1/2	Chord	4/4	1	1	1/16	1/16	1	346						
17	17	265/4	265/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16	1/16	1	347						
17	17	133/2	133/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	348						
17	17	267/4	267/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	349						
17	17	67	67	0.25	3/4	3/4	Chord	4/4	1	1	1/16	1/16	1	350						
17	17	269/4	269/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16	1/16	1	351						
17	17	135/2	135/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	352						
17	17	271/4	271/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	353						
17	17	64	64	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	354						
17	17	129/2	129/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	355						
17	17	65	65	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	356						
17	17	131/2	131/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	357						
17	17	66	66	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	358						
17	17	133/2	133/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	359						
17	17	67	67	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	360						
17	17	135/2	135/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	361						
18	18	68	68	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	362						
18	18	69	69	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	363	ornamentTrill					
18	18	70	70	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	364						
18	18	71	71	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	365	ornamentTrill					
18	18	68	68	0.25	0	0	Chord	4/4	1	2	1/16	1/16	1	366						
18	18	273/4	273/4	0.25	1/16	1/16	Chord	4/4	1	2	1/16	1/16	1	367						
18	18	137/2	137/2	0.25	1/8	1/8	Chord	4/4	1	2	1/16	1/16	1	368						
18	18	275/4	275/4	0.25	3/16	3/16	Chord	4/4	1	2	1/16	1/16	1	369						
18	18	69	69	0.25	1/4	1/4	Chord	4/4	1	2	1/16	1/16	1	370						
18	18	277/4	277/4	0.25	5/16	5/16	Chord	4/4	1	2	1/16	1/16	1	371						
18	18	139/2	139/2	0.25	3/8	3/8	Chord	4/4	1	2	1/16	1/16	1	372						
18	18	279/4	279/4	0.25	7/16	7/16	Chord	4/4	1	2	1/16	1/16	1	373						
18	18	70	70	0.25	1/2	1/2	Chord	4/4	1	2	1/16	1/16	1	374						
18	18	281/4	281/4	0.25	9/16	9/16	Chord	4/4	1	2	1/16	1/16	1	375						
18	18	141/2	141/2	0.25	5/8	5/8	Chord	4/4	1	2	1/16	1/16	1	376						
18	18	283/4	283/4	0.25	11/16	11/16	Chord	4/4	1	2	1/16	1/16	1	377						
18	18	71	71	0.25	3/4	3/4	Chord	4/4	1	2	1/16	1/16	1	378						
18	18	285/4	285/4	0.25	13/16	13/16	Chord	4/4	1	2	1/16	1/16	1	379						
18	18	143/2	143/2	0.25	7/8	7/8	Chord	4/4	1	2	1/16	1/16	1	380						
18	18	287/4	287/4	0.25	15/16	15/16	Chord	4/4	1	2	1/16	1/16	1	381						
19	19	72	72	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	382						
19	19	145/2	145/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	383						
19	19	73	73	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	384						
19	19	147/2	147/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	385						
19	19	74	74	0.25	1/2	1/2	Chord	4/4	1	1	1/16	1/16	1	386						
19	19	297/4	297/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16	1/16	1	387						
19	19	149/2	149/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	388						
19	19	299/4	299/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	389						
19	19	75	75	0.25	3/4	3/4	Chord	4/4	1	1	1/16	1/16	1	390						
19	19	301/4	301/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16	1/16	1	391						
19	19	151/2	151/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	392						
19	19	303/4	303/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	393						
19	19	72	72	0.25	0	0	Chord	4/4	1	2	1/16	1/16	1	394						
19	19	289/4	289/4	0.25	1/16	1/16	Chord	4/4	1	2	1/16	1/16	1	395						
19	19	145/2	145/2	0.25	1/8	1/8	Chord	4/4	1	2	1/16	1/16	1	396						
19	19	291/4	291/4	0.25	3/16	3/16	Chord	4/4	1	2	1/16	1/16	1	397						
19	19	73	73	0.25	1/4	1/4	Chord	4/4	1	2	1/16	1/16	1	398						
19	19	293/4	293/4	0.25	5/16	5/16	Chord	4/4	1	2	1/16	1/16	1	399						
19	19	147/2	147/2	0.25	3/8	3/8	Chord	4/4	1	2	1/16	1/16	1	400						
19	19	295/4	295/4	0.25	7/16	7/16	Chord	4/4	1	2	1/16	1/16	1	401						
19	19	74	74	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	402						
19	19	149/2	149/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	403						
19	19	75	75	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	404						
19	19	151/2	151/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	405						
20	20	76	76	0.25	0	0	Chord	4/4	1	1	1/16	1/16	1	406						
20	20	305/4	305/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16	1/16	1	407						
20	20	153/2	153/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	408						
20	20	307/4	307/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	409						
20	20	77	77	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	410						
20	20	309/4	309/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	411						
20	20	155/2	155/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	412						
20	20	311/4	311/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	413						
20	20	78	78	0.25	1/2	1/2	Chord	4/4	1	1	1/16	1/16	1	414						
20	20	313/4	313/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16	1/16	1	415						
20	20	157/2	157/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	416						
20	20	315/4	315/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	417						
20	20	79	79	0.25	3/4	3/4	Chord	4/4	1	1	1/16	1/16	1	418						
20	20	317/4	317/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16	1/16	1	419						
20	20	159/2	159/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	420						
20	20	319/4	319/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	421						
20	20	76	76	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	422						
20	20	153/2	153/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	423						
20	20	77	77	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	424						
20	20	155/2	155/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	425						
20	20	78	78	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	426						
20	20	157/2	157/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	427						
20	20	79	79	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	428						
20	20	159/2	159/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	429						
21	21	80	80	0.25	0	0	Chord	4/4	1	1	1/16	1/16	1	430						
21	21	321/4	321/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16	1/16	1	431						
21	21	161/2	161/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	432						
21	21	323/4	323/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	433						
21	21	81	81	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	434						
21	21	325/4	325/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	435						
21	21	163/2	163/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	436						
21	21	327/4	327/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	437						
21	21	82	82	0.25	1/2	1/2	Chord	4/4	1	1	1/16	1/16	1	438						
21	21	329/4	329/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16	1/16	1	439						
21	21	165/2	165/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	440						
21	21	331/4	331/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	441						
21	21	83	83	0.25	3/4	3/4	Chord	4/4	1	1	1/16	1/16	1	442						
21	21	333/4	333/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16	1/16	1	443						
21	21	167/2	167/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	444						
21	21	335/4	335/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	445						
21	21	80	80	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	446						
21	21	161/2	161/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	447						
21	21	81	81	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	448						
21	21	163/2	163/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	449						
21	21	82	82	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	450						
21	21	165/2	165/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	451						
21	21	83	83	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	452						
21	21	167/2	167/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	453						
22	22	84	84	0.25	0	0	Chord	4/4	1	1	1/16	1/16	1	454						
22	22	337/4	337/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16	1/16	1	455						
22	22	169/2	169/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	456						
22	22	339/4	339/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	457						
22	22	85	85	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	458						
22	22	341/4	341/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	459						
22	22	171/2	171/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	460						
22	22	343/4	343/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	461						
22	22	86	86	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	462						
22	22	173/2	173/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	463						
22	22	87	87	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	464	ornamentTrill					
22	22	84	84	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	465						
22	22	169/2	169/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	466						
22	22	85	85	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	467						
22	22	171/2	171/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	468						
22	22	86	86	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	469						
22	22	173/2	173/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	470						
22	22	87	87	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	471						
22	22	175/2	175/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	472						
23	23	88	88	0.25	0	0	Chord	4/4	1	1	1/16	1/16	1	473						
23	23	353/4	353/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16	1/16	1	474						
23	23	177/2	177/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	475						
23	23	355/4	355/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	476						
23	23	89	89	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	477						
23	23	357/4	357/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	478						
23	23	179/2	179/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	479						
23	23	359/4	359/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	480						
23	23	90	90	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	481						
23	23	181/2	181/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	482						
23	23	91	91	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	483	ornamentTrill					
23	23	88	88	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	484						
23	23	177/2	177/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	485						
23	23	89	89	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	486						
23	23	179/2	179/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	487						
23	23	90	90	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	488						
23	23	181/2	181/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	489						
23	23	91	91	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	490						
23	23	183/2	183/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	491						
24	24	92	92	0.25	0	0	Chord	4/4	1	1	1/16	1/16	1	492						
24	24	369/4	369/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16	1/16	1	493						
24	24	185/2	185/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	494						
24	24	371/4	371/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	495						
24	24	93	93	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	496						
24	24	373/4	373/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	497						
24	24	187/2	187/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	498						
24	24	375/4	375/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	499						
24	24	94	94	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	500						
24	24	189/2	189/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	501						
24	24	95	95	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	502	ornamentTrill					
24	24	92	92	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	503						
24	24	185/2	185/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	504						
24	24	93	93	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	505						
24	24	187/2	187/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	506						
24	24	94	94	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	507						
24	24	189/2	189/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	508						
24	24	95	95	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	509						
24	24	191/2	191/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	510						
25	25	96	96	0.25	0	0	Chord	4/4	1	1	1/16	1/16	1	511						
25	25	385/4	385/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16	1/16	1	512						
25	25	193/2	193/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	513						
25	25	387/4	387/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	514						
25	25	97	97	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	515						
25	25	389/4	389/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	516						
25	25	195/2	195/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	517						
25	25	391/4	391/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	518						
25	25	98	98	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	519						
25	25	197/2	197/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	520						
25	25	99	99	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	521	ornamentTrill					
25	25	96	96	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	522						
25	25	193/2	193/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	523						
25	25	97	97	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	524						
25	25	195/2	195/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	525						
25	25	98	98	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	526						
25	25	197/2	197/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	527						
25	25	99	99	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	528						
25	25	199/2	199/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	529						
26	26	100	100	0.25	0	0	Chord	4/4	1	1	1/16	1/16	1	530						
26	26	401/4	401/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16	1/16	1	531						
26	26	201/2	201/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	532						
26	26	403/4	403/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	533						
26	26	101	101	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	534						
26	26	405/4	405/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	535						
26	26	203/2	203/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	536						
26	26	407/4	407/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	537						
26	26	102	102	0.25	1/2	1/2	Chord	4/4	1	1	1/16	1/16	1	538						
26	26	409/4	409/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16	1/16	1	539						
26	26	205/2	205/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	540						
26	26	411/4	411/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	541						
26	26	103	103	0.25	3/4	3/4	Chord	4/4	1	1	1/16	1/16	1	542						
26	26	413/4	413/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16	1/16	1	543						
26	26	207/2	207/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	544						
26	26	415/4	415/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	545						
26	26	201/2	201/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	546						
26	26	101	101	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	547						
26	26	102	102	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	548						
26	26	205/2	205/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	549						
26	26	103	103	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	550						
26	26	207/2	207/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	551						
26	26	102	102	1.0	1/2	1/2	Chord	4/4	1	4	1/4	1/4	1	552						
26	26	103	103	1.0	3/4	3/4	Chord	4/4	1	4	1/4	1/4	1	553						
26	26	100	100	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	554						
26	26	201/2	201/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	555						
26	26	101	101	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	556						
26	26	203/2	203/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	557						
27	27	104	104	0.25	0	0	Chord	4/4	1	1	1/16	1/16	1	558						
27	27	417/4	417/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16	1/16	1	559						
27	27	209/2	209/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	560						
27	27	419/4	419/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	561						
27	27	105	105	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	562						
27	27	421/4	421/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	563						
27	27	211/2	211/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	564						
27	27	423/4	423/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	565						
27	27	106	106	0.25	1/2	1/2	Chord	4/4	1	1	1/16	1/16	1	566						
27	27	425/4	425/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16	1/16	1	567						
27	27	213/2	213/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	568						
27	27	427/4	427/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	569						
27	27	107	107	0.25	3/4	3/4	Chord	4/4	1	1	1/16	1/16	1	570						
27	27	429/4	429/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16	1/16	1	571						
27	27	215/2	215/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	572						
27	27	431/4	431/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	573						
27	27	104	104	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	574						
27	27	209/2	209/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	575						
27	27	105	105	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	576						
27	27	211/2	211/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	577						
27	27	106	106	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	578						
27	27	213/2	213/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	579						
27	27	107	107	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	580						
